bank,category,title,url,image
國泰世華,信用卡優惠,小樹點 (信用卡) 馬上折 X 全支付專屬權益，全新登場！,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/shopping/202604/CUBE_PXPayPlus_2026.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/Shopping/PXPayPlus_Pillar_KV_1050x630.jpg
國泰世華,信用卡優惠,國泰世華｜優惠通關平台,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/product/rewardsplatform.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/bonus/%E5%84%AA%E6%83%A0%E9%80%9A%E9%97%9C%E5%B9%B3%E5%8F%B0v2.jpg
國泰世華,信用卡優惠,U-POWER刷CUBE信用卡領券滿千享最高回饋7%小樹點(信用卡),https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/transportation/2026/U-POWERQ2.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/transportation/082_%E8%B2%B7%E8%BB%8A%E3%80%81%E5%85%85%E9%9B%BB_1050x630.jpg
國泰世華,信用卡優惠,《國泰世華 x 詹記麻辣火鍋》快閃巡迴、專屬訂位、領券消費加碼2%小樹點(信用卡)回饋！,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/dining/202603/chanchihotpotlab.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/Dining/AEM%E6%96%B0KV(%E8%A9%B9%E8%A8%98).jpg
國泰世華,信用卡優惠,國泰世華專屬 │人氣餐廳專屬訂位,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/dining/202602/cathay_dining.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/Dining/%E5%9C%8B%E6%B3%B0%E4%B8%96%E8%8F%AF%E5%B0%88%E5%B1%AC%E8%A8%82%E4%BD%8D.jpg
國泰世華,信用卡優惠,寒舍飯店集團CUBE信用卡活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202501/mhhgroup2025.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E9%A4%90%E9%A3%B2%E5%84%AA%E6%83%A0/%E5%AF%92%E8%88%8D%E9%9B%86%E5%9C%98AEM_%E5%9B%9B%E9%A4%A8%E6%8B%9A%E6%8E%A5%E5%9C%96.png
國泰世華,信用卡優惠,台南晶英酒店 獨家CUBE信用卡友禮遇,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Silks-Place-Tainan.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E9%A4%90%E9%A3%B2%E5%84%AA%E6%83%A0/resize%E5%8F%B0%E5%8D%97%E6%99%B6%E8%8B%B1.JPG
國泰世華,信用卡優惠,"日本大丸百貨福岡天神店刷CUBE信用卡
領券消費享7.8%小樹點(信用卡)回饋無上限",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/shopping/202507/Daimaru2025H2.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/gaikan_0.jpg
國泰世華,信用卡優惠,國泰世華『專屬美食優惠』 │餐餐盡享非凡體驗,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/dining/202501/2025-dining.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/Dining/20220620_1804.jpg
國泰世華,信用卡優惠,全球通派車App訂車享最高3.8%小樹點(信用卡)回饋,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/transportation/2025/Global-Rental.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/transportation/214.jpg
國泰世華,信用卡優惠,長榮極致無限卡專享年消費達檻受邀換發金屬卡面,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202401/metalcard.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/EVA%20metal%20card_FINAL.jpg
國泰世華,信用卡優惠,日本BicCamera刷國泰世華卡享優惠,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202411/BicCamera.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/Mastercard_Q4.jpg
國泰世華,信用卡優惠,旅日優惠口袋｜刷國泰世華卡超划算,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202501/JP_DiscountPocket.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/Japan%20Girl%201050x630.png
國泰世華,信用卡優惠,全台飯店優惠｜刷國泰世華卡最划算,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202501/Hotels.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E9%A4%90%E9%A3%B2%E5%84%AA%E6%83%A0/%E5%93%81%E6%96%87%E6%97%85-%E6%96%87%E6%BC%BE%E5%AE%B6%E5%BA%AD%E6%88%BF.jpg
國泰世華,信用卡優惠,CUBE信用卡 & Hotels.com全球訂房享5%小樹點(信用卡)回饋｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Hotelscom.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/2026_Hotel%E5%B0%81%E9%9D%A2%E5%9C%96%E7%89%87.jpg
國泰世華,信用卡優惠,國泰世華信用卡 & Expedia全球訂房享優惠，帶你玩遍全世界！,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Expedia.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/2026_Expedia%E5%B0%81%E9%9D%A2%E5%9C%96%E7%89%87.jpg
國泰世華,信用卡優惠,國泰世華信用卡 & Hotels.com全球訂房享優惠｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Hotelscom2.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/HCOM_1050%20x%20630.jpg
國泰世華,信用卡優惠,國泰世華信用卡 & Trip.com年度卡友優惠｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Tripcom.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/2026_Trip%E5%B0%81%E9%9D%A2%E5%9C%96%E7%89%87.jpg
國泰世華,信用卡優惠,國泰世華信用卡 & AsiaYo 年度卡友優惠(限App)｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/AsiaYo.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/2026_AsiaYo%E5%B0%81%E9%9D%A2%E5%9C%96%E7%89%87%E4%BA%8C.jpg
國泰世華,信用卡優惠,國泰世華信用卡 & 東南旅行社專屬優惠｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Settour.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/2026_%E6%9D%B1%E5%8D%97%E5%B0%81%E9%9D%A2%E5%9C%96%E7%89%87.jpg
國泰世華,信用卡優惠,國泰世華卡 & 雄獅旅遊專屬優惠｜國泰世華卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Liontravel2026.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/%E9%9B%84%E7%8D%85_%E9%9F%93%E5%9C%8B%E6%AB%BB%E8%8A%B1.jpg
國泰世華,信用卡優惠,CUBE 信用卡 & Agoda 專屬優惠｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Agoda2026.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/2026_Agoda%E5%B0%81%E9%9D%A2%E5%9C%96%E7%89%87.jpg
國泰世華,信用卡優惠,國泰世華信用卡 & Klook 全站商品天天 95 折｜國泰世華信用卡優惠活動,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/Klook2026.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/%E3%80%90CUBE%E3%80%91Klook2026%E5%B9%B4%E5%BA%A6%E5%84%AA%E6%83%A0_1050x630_01.png
國泰世華,信用卡優惠,"雲朗觀光集團官網訂房享93折
指定餐廳95折",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/LDC.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E9%A4%90%E9%A3%B2%E5%84%AA%E6%83%A0/%E9%9B%B2%E5%93%81-932%E6%B9%96%E6%99%AF%E6%88%BF.jpg
國泰世華,信用卡優惠,恐龍大復活 關渡探險樂園｜CUBE卡友禮遇,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/2026dinosaur.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%88%86%E7%9C%BE%E6%B4%BB%E5%8B%95/%E6%81%90%E9%BE%8D%E5%A4%A7%E5%BE%A9%E6%B4%BB.jpg
國泰世華,信用卡優惠,【童樂匯爸媽專屬】安納塔拉度假會禮遇,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202601/2026Anantara_kids.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E9%A4%90%E9%A3%B2%E5%84%AA%E6%83%A0/2026KhaoLak.jpeg
國泰世華,信用卡優惠,刷卡繳稅享優惠,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/payment/2024/billpayment-tax-111.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/payment/1050x630_5.jpg
國泰世華,信用卡優惠,eTag自動儲值/eTag智慧停車服務,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/payment/2025/eparking.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/payment/20230131_1.png
國泰世華,信用卡優惠,國泰優惠CUBE Rewards App兌換票券/商品,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/202405/_app_.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/bonus/2.jpg
國泰世華,信用卡優惠,"小樹點(信用卡)抵停車費
最經濟的消費體驗",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/product/parkingfee.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/bonus/bonus_parking_KV.jpg
國泰世華,信用卡優惠,小樹點(信用卡)折抵申購基金手續費 最靈活的點數應用,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/product/pointforfundfee.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/bonus/1.jpg
國泰世華,信用卡優惠,點數兌換U.First全球貴賓室,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/product/viproom.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/bonus/vipclearance_1050X630.jpg
國泰世華,信用卡優惠,點數轉換航空里程/飯店積分好優惠,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/point-exchange/airmiles.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/bonus/%E9%BB%9E%E6%95%B8%E5%85%8C%E6%8F%9B%E9%87%8C%E7%A8%8B_%E5%AE%98%E7%B6%B2KV1050x630.png
國泰世華,信用卡優惠,小樹點(信用卡)兌換台灣高鐵會員TGo點數,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/point-exchange/tgopoint.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/bonus/%E9%AB%98%E9%90%B5TGo_1050x630.jpg
國泰世華,信用卡優惠,小樹點(信用卡)累積辦法,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/rule/conditions.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/bonus/conditions_kv.jpg
國泰世華,信用卡優惠,"小樹點(信用卡)及
小樹點(生活)FAQ",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/rule/faq.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/bonus/bonusFAQ_KV.jpg
國泰世華,信用卡優惠,小樹點(信用卡) 指定商戶折抵,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/rule/redemption.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/bonus/redemption_KV.jpg
國泰世華,信用卡優惠,"亞洲萬里通聯名世界卡，
享「巧虎夢想樂園」門票7折起優惠！",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202509/chiaohu.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/01_AM%E5%8D%A1/tiger%201050X630.jpg
國泰世華,信用卡優惠,"長榮航空極致無限卡，
享「巧虎夢想樂園」門票7折起優惠！",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/travel/202509/evachiaohu.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E5%9C%8B%E5%85%A7%E5%A4%96%E6%97%85%E9%81%8A/chaiohu_1050x630.jpg
國泰世華,信用卡優惠,代扣繳服務,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/payment/2024/billpayment-04.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/payment/Payment_04.jpg
國泰世華,信用卡優惠,"愛地球
從申辦電子帳單開始",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/payment/2024/billpaymentq2.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/payment/1050x630.jpg
國泰世華,信用卡優惠,【權益套餐-快閃套餐】蔡健雅 除此之外 Into The B-Sides 另一面的蔡健雅 雙人互動套票,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/202607/TANYA-VIP.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/entertainment/%E8%94%A1%E5%81%A5%E9%9B%85%E9%AB%98%E9%9B%84.jpg
國泰世華,信用卡優惠,"CUBE Level 3 專屬
CUBE 權益套餐",https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/bonus/202607/cube_benefits.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/bonus/AEM_CUBE_Benefits_1050x630.jpg
國泰世華,信用卡優惠,繳費平台,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/credit-card/payment/2024/billpayment-04-2.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/payment/1050x630_2.jpg
國泰世華,信用卡優惠,樹享券,https://www.cathaybk.com.tw/cathaybk/promo/event/credit-card/product/treecoupon/index.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/credit-card/%E7%B6%B2%E8%B3%BCapp/%E6%A8%B9%E4%BA%AB%E5%88%B8.png
國泰世華,信用卡優惠,國泰世華ATM完成指定任務限量享好康,https://www.cathaybk.com.tw/cathaybk/personal/campaigns/ebanking/atm_Hi-Life,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E6%95%B8%E4%BD%8D%E6%9C%8D%E5%8B%99/atm_Hi-Life_KV.jpg
國泰世華,信用卡優惠,萊爾富首綁送萬點，交易再送Hi點,https://www.cathaybk.com.tw/cathaybk/personal/campaigns/atm/hiatm/,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E6%95%B8%E4%BD%8D%E6%9C%8D%E5%8B%99/HiATM20251H_1050x630.jpg
國泰世華,信用卡優惠,首綁證券交割享優利活期存款,https://www.cathaybk.com.tw/cathaybk/personal/campaigns/ebanking/secmission,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E5%AD%98%E6%AC%BE/secmission_KV.jpg
國泰世華,信用卡優惠,【年輕人專屬】CUBE 好友大募集適用對象 : 限18~25歲(含)用戶,https://www.cathaybk.com.tw/cathaybk/personal/campaigns/ebanking/youthdepositmgm,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E5%AD%98%E6%AC%BE/YouthdepositMGM_KV.jpg
國泰世華,信用卡優惠,泰幸福信用貸款,https://www.cathaybk.com.tw/cathaybk/promo/event/loan/product/personalloan/index.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E8%B2%B8%E6%AC%BE/220728_BN_2-.jpg
國泰世華,信用卡優惠,你優職，我優貸,https://www.cathaybk.com.tw/cathaybk/promo/event/loan/product/AJOB_PJ/index.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E8%B2%B8%E6%AC%BE/AJOB_PJ_KV.jpg
國泰世華,信用卡優惠,限時完成兩項任務最高拿50點小樹點(生活),https://www.cathaybk.com.tw/cathaybk/promo/event/ebanking/kyc-campaign/index.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E6%8A%95%E8%B3%87/kyc-campaign.jpg
國泰世華,信用卡優惠,好投資救地球！,https://www.cathaybk.com.tw/cathaybk/promo/event/investment/ESG/index.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E6%95%B8%E4%BD%8D%E6%9C%8D%E5%8B%99/ESG10_1050_630.jpg
國泰世華,信用卡優惠,新戶限定！基金手續費0元,https://www.cathaybk.com.tw/cathaybk/personal/campaigns/ebanking/newacfund0,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E6%8A%95%E8%B3%87/newacfund0_new_1050x630.jpg
國泰世華,信用卡優惠,基金新朋友禮,https://www.cathaybk.com.tw/cathaybk/personal/campaigns/ebanking/newfundfriends,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E6%8A%95%E8%B3%87/newfriends_new_1050x630.jpg
國泰世華,信用卡優惠,讓投資 變 ∙ 簡 ∙ 單1對1免費專業人員諮詢,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/Invest/All/2026/roboconsult.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E6%8A%95%E8%B3%87/roboconsult_KV.jpg
國泰世華,信用卡優惠,智能投資基金全平台終身 0 管理費,https://www.cathayrobo.com/welcome/activity/2024gbi,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E6%8A%95%E8%B3%87/1201robo_1050X630.jpg
國泰世華,信用卡優惠,青年專屬跨轉權益適用對象 : 限25歲(含)以下用戶,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/Deposit/All/2026/youth.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E5%AD%98%E6%AC%BE/2026youth_KV.jpg
國泰世華,信用卡優惠,寶貝理財 爸媽童樂,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/Deposit/All/2026/babyevent2026q3.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E5%AD%98%E6%AC%BE/%E5%AF%B6%E8%B2%9D%E7%90%86%E8%B2%A1%20%E7%88%B8%E5%AA%BD%E7%AB%A5%E6%A8%82_v2.jpg
國泰世華,信用卡優惠,帳戶新戶連結全支付享回饋,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/Deposit/All/2024/pxpay_202411_newaccount.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E5%AD%98%E6%AC%BE/pxpay_202411_newaccount.jpg
國泰世華,信用卡優惠,全支付日韓跨境消費享回饋,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/Deposit/All/2026/PXPayPlus_Y26Q1_ACL_Campaign_Japan_Korea.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E5%AD%98%E6%AC%BE/PXPayPlus_Test_1050x630_202410.jpg
國泰世華,信用卡優惠,全支付指定通路消費享回饋,https://www.cathay-cube.com.tw/content/cub-aem-cs/zh-tw/cathaybk/personal/event/overview/Deposit/All/2026/PXPayPlus_Y26Q1_ACL_Campaign.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E5%AD%98%E6%AC%BE/pxpayplus_1050x630_202307.jpg
國泰世華,信用卡優惠,線上投保超匯省,https://www.cathaybk.com.tw/cathaybk/promo/event/insurance/product/bank-insurance-discount/index.html,https://www.cathay-cube.com.tw/content/dam/cub-aem-cs/Image/Personal/overview/%E4%BF%9D%E9%9A%AA/bank-insurance-discount.jpg
聯邦銀行,強打優惠,聯邦陪您輕鬆玩世界,https://activity.ubot.com.tw/aws_act/2026/202607travel/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260623Reward2e88b500.jpg
聯邦銀行,強打優惠,全家便利商店,https://activity.ubot.com.tw/aws_act/2026/20260821familymart/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260820Reward307cfeda.jpg
聯邦銀行,強打優惠,學費分期０利率,https://activity.ubot.com.tw/aws_act/2026/202607school/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260615Reward26423760.jpg
聯邦銀行,強打優惠,iPASS MONEY,https://activity.ubot.com.tw/aws_act/2026/2026ipassmoneybill/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260623Reward66899f2b.jpg
聯邦銀行,強打優惠,精選特店分期享回饋,https://activity.ubot.com.tw/aws_act/2026/202607storeinstallment/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260629Reward9e25cedd.jpg
聯邦銀行,強打優惠,MyJapan+ APP,https://activity.ubot.com.tw/aws_act/2026/2026jcb/myjapan/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260715Reward2cfdae77.jpg
聯邦銀行,強打優惠,愛買中元節,https://activity.ubot.com.tw/aws_act/2026/20260807market/index.htm?p=p4,https://activity.ubot.com.tw/App_Themes/ImgAdv/260728Reward164d8ec6.jpg
聯邦銀行,強打優惠,全國電子,https://activity.ubot.com.tw/aws_act/2026/202607elife/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260630Reward3e740036.jpg
聯邦銀行,強打優惠,吉鶴卡日本旅遊最高11%,https://activity.ubot.com.tw/2026JiHoCard/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260624Reward1f1cbb7a.jpg
聯邦銀行,強打優惠,聯邦陪您輕鬆玩世界航空、飯店、精選旅行社/旅遊及訂房網站滿額拿９５００元刷卡金2026/07/01-2026/09/30,https://activity.ubot.com.tw/aws_act/2026/202607travel/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260623Reward2e88b500.jpg
聯邦銀行,強打優惠,"全家便利商店刷聯邦卡滿額贈10,000 Fa點2026/08/21-2026/08/27",https://activity.ubot.com.tw/aws_act/2026/20260821familymart/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260820Reward307cfeda.jpg
聯邦銀行,強打優惠,學費分期０利率繳學費刷聯邦免手續費，登錄享最高６期０利率、紅利折抵100%2026/07/01-2026/10/31,https://activity.ubot.com.tw/aws_act/2026/202607school/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260615Reward26423760.jpg
聯邦銀行,強打優惠,iPASS MONEY繳信用卡費月月享1%回饋2026/06/17-2026/12/31,https://activity.ubot.com.tw/aws_act/2026/2026ipassmoneybill/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260623Reward66899f2b.jpg
聯邦銀行,強打優惠,精選特店分期享回饋精選特店分期０利率，滿額再享最高３６００元刷卡金！2026/07/01-2026/12/31,https://activity.ubot.com.tw/aws_act/2026/202607storeinstallment/index.htm,https://activity.ubot.com.tw/App_Themes/ImgAdv/260629Reward9e25cedd.jpg
